ranking,album_title,artist,rating,num_ratings,num_reviews,release_type
1,To Pimp a Butterfly,Kendrick Lamar,4.38,102000,986,Album
2,OK Computer,Radiohead,4.3,128000,2000,Album
3,Wish You Were Here,Pink Floyd,4.36,89000,1000,Album
4,In the Court of the Crimson King,King Crimson,4.33,82000,1000,Album
5,Madvillainy,Madvillain,4.33,75000,642,Album
6,Loveless,My Bloody Valentine,4.25,91000,2000,Album
7,Abbey Road,The Beatles,4.29,80000,1000,Album
8,Remain in Light,Talking Heads,4.26,67000,742,Album
9,The Rise and Fall of Ziggy Stardust and The Spiders From Mars,David Bowie,4.26,69000,886,Album
10,Illmatic,Nas,4.27,61000,763,Album
11,Lift Yr. Skinny Fists Like Antennas to Heaven!,Godspeed You Black Emperor!,4.26,61000,903,Album
12,Vespertine,Björk,4.28,53000,508,Album
13,Paranoid,Black Sabbath,4.24,65000,755,Album
14,Disintegration,The Cure,4.25,56000,587,Album
15,Songs in the Key of Life,Stevie Wonder,4.31,32000,389,Album
16,LONG SEASON,Fishmans,4.22,49000,420,Album
17,My Beautiful Dark Twisted Fantasy,Kanye West,4.08,92000,913,Album
18,Heaven or Las Vegas,Cocteau Twins,4.2,53000,404,Album
19,Enter the Wu-Tang (36 Chambers),Wu-Tang Clan,4.22,50000,529,Album
20,Dummy,Portishead,4.18,57000,557,Album
21,Spiderland,Slint,4.16,60000,694,Album
22,Pink Moon,Nick Drake,4.19,52000,733,Album
23,In the Aeroplane Over the Sea,Neutral Milk Hotel,4.08,80000,1000,Album
24,The Money Store,Death Grips,4.11,71000,508,Album
25,Souvlaki,Slowdive,4.15,58000,453,Album
26,The Queen Is Dead,The Smiths,4.13,65000,655,Album
27,"""The Glow"" Pt. 2",The Microphones,4.18,49000,475,Album
28,What's Going On,Marvin Gaye,4.21,40000,480,Album
29,Discovery,Daft Punk,4.13,56000,478,Album
30,Unknown Pleasures,Joy Division,4.1,65000,693,Album
31,In a Silent Way,Miles Davis,4.23,31000,371,Album
32,The Low End Theory,A Tribe Called Quest,4.17,47000,382,Album
33,Either / Or,Elliott Smith,4.18,45000,401,Album
34,Selected Ambient Works 85-92,Aphex Twin,4.11,57000,401,Album
35,Close to the Edge,Yes,4.18,39000,604,Album
36,Deathconsciousness,Have a Nice Life,4.13,50000,486,Album
37,Hounds of Love,Kate Bush,4.15,43000,417,Album
38,Nevermind,Nirvana,4.04,78000,1000,Album
39,Illinois,Sufjan Stevens,4.14,44000,499,Album
40,Endtroducing.....,DJ Shadow,4.13,45000,448,Album
41,Marquee Moon,Television,4.14,42000,479,Album
42,Soundtracks for the Blind,Swans,4.16,34000,424,Album
43,Grace,Jeff Buckley,4.13,47000,724,Album
44,Donuts,J Dilla,4.14,38000,389,Album
45,Doolittle,Pixies,4.09,54000,647,Album
46,Led Zeppelin [IV],Led Zeppelin,4.1,54000,947,Album
47,The Downward Spiral,Nine Inch Nails,4.11,44000,607,Album
48,Mezzanine,Massive Attack,4.1,46000,477,Album
49,Ride the Lightning,Metallica,4.08,49000,675,Album
50,Laughing Stock,Talk Talk,4.13,32000,386,Album
51,Blood on the Tracks,Bob Dylan,4.15,31000,510,Album
52,Symbolic,Death,4.14,29000,344,Album
53,Karma,Pharoah Sanders,4.17,21000,225,Album
54,Aquemini,OutKast,4.13,30000,213,Album
55,Clube da esquina,"Milton Nascimento&, Lô Borges",4.16,21000,191,Album
56,Since I Left You,The Avalanches,4.07,39000,420,Album
57,Velocity : Design : Comfort,Sweet Trip,4.08,37000,325,Album
58,Love Deluxe,Sade,4.15,23000,161,Album
59,Is This It,The Strokes,4.0,58000,692,Album
60,Liquid Swords,Genius/GZA,4.1,29000,367,Album
61,The Velvet Underground,The Velvet Underground,4.08,35000,467,Album
62,Toxicity,System of a Down,4.03,44000,535,Album
63,Rumours,Fleetwood Mac,4.04,41000,503,Album
64,Hot Rats,Frank Zappa,4.08,33000,430,Album
65,The Lonesome Crowded West,Modest Mouse,4.09,30000,319,Album
66,Ágætis byrjun,Sigur Rós,4.05,41000,582,Album
67,Future Days,Can,4.1,27000,323,Album
68,Violator,Depeche Mode,4.06,36000,456,Album
69,When the Pawn,Fiona Apple,4.1,27000,240,Album
70,All Things Must Pass,George Harrison,4.12,23000,418,Album
71,Leaves Turn Inside You,Unwound,4.1,25000,242,Album
72,Daydream Nation,Sonic Youth,4.03,42000,549,Album
73,The Infamous,Mobb Deep,4.12,22000,234,Album
74,The Magnolia Electric Co,Songs: Ohia,4.11,20000,201,Album
75,Thriller,Michael Jackson,4.04,38000,423,Album
76,Blue,Joni Mitchell,4.07,28000,403,Album
77,Music Has the Right to Children,Boards of Canada,4.02,40000,386,Album
78,Music for 18 Musicians,"Steve Reich/, Steve Reich and Musicians",4.11,17000,214,Album
79,London Calling,The Clash,4.0,44000,803,Album
80,Ys,Joanna Newsom,4.06,25000,375,Album
81,Siamese Dream,Smashing Pumpkins,4.01,40000,574,Album
82,Untrue,Burial,4.0,38000,387,Album
83,Fun House,The Stooges,4.06,27000,492,Album
84,Dopethrone,Electric Wizard,4.05,26000,308,Album
85,Flood,Boris,4.07,22000,240,Album
86,Songs for the Deaf,Queens of the Stone Age,4.01,39000,413,Album
87,White Pony,Deftones,3.99,40000,342,Album
88,Rust in Peace,Megadeth,4.03,32000,661,Album
89,After the Gold Rush,Neil Young,4.06,27000,415,Album
90,Journey in Satchidananda,Alice Coltrane featuring Pharoah Sanders,4.1,16000,128,Album
91,The Miseducation of Lauryn Hill,Lauryn Hill,4.04,28000,237,Album
92,El jardín de los presentes,Invisible,4.11,14000,130,Album
93,Dirt,Alice in Chains,4.02,36000,545,Album
94,Rage Against the Machine,Rage Against the Machine,3.99,39000,533,Album
95,Fôrça bruta,Jorge Ben,4.13,9000,67,Album
96,Ready to Die,The Notorious B.I.G.,4.04,28000,307,Album
97,Black on Both Sides,Mos Def,4.08,20000,168,Album
98,Turn On the Bright Lights,Interpol,3.98,43000,530,Album
99,Voodoo,D'Angelo,4.07,20000,174,Album
100,Rain Dogs,Tom Waits,4.04,27000,406,Album
101,Perfect From Now On,Built to Spill,4.06,22000,218,Album
102,Acabou chorare,Novos Baianos,4.1,11000,104,Album
103,Another Green World,Eno,4.01,30000,378,Album
104,Head Hunters,Herbie Hancock,4.03,24000,214,Album
105,Dots and Loops,Stereolab,4.04,23000,174,Album
106,Modal Soul,Nujabes,4.03,24000,140,Album
107,Bocanada,Gustavo Cerati,4.07,15000,138,Album
108,Funeral,Arcade Fire,3.93,52000,890,Album
109,Lateralus,Tool,3.98,36000,541,Album
110,Painkiller,Judas Priest,4.05,19000,324,Album
111,Construção,Chico Buarque,4.09,11000,113,Album
112,Aja,Steely Dan,4.02,24000,334,Album
113,Expensive Shit,"Fela Kuti&, The Africa '70",4.07,14000,91,Album
114,The Stone Roses,The Stone Roses,4.0,29000,493,Album
115,Townes Van Zandt,Townes Van Zandt,4.07,14000,108,Album
116,Jane Doe,Converge,4.0,25000,318,Album
117,Artaud,Pescado Rabioso,4.07,13000,127,Album
118,Songs of Love and Hate,Leonard Cohen,4.05,18000,228,Album
119,Quebec,Ween,4.03,22000,209,Album
120,Stratosphere,Duster,3.97,33000,260,Album
121,Powerslave,Iron Maiden,4.01,25000,381,Album
122,First Utterance,Comus,4.03,18000,281,Album
123,Let My Children Hear Music,Charles Mingus,4.08,9000,74,Album
124,None So Vile,Cryptopsy,4.03,17000,252,Album
125,Selling England by the Pound,Genesis,4.01,24000,407,Album
126,Curtis,Curtis Mayfield,4.06,13000,133,Album
127,Sound of Silver,LCD Soundsystem,3.96,33000,279,Album
128,Ram,"Paul McCartney/, Linda McCartney",4.03,17000,288,Album
129,Kalk samen kuri no hana加爾基 精液 栗ノ花,Sheena Ringo椎名林檎,4.04,16000,110,Album
130,"Sign ""☮︎"" the Times",Prince,4.03,16000,240,Album
131,Reign in Blood,Slayer,3.97,30000,678,Album
132,Demon Days,Gorillaz,3.9,50000,345,Album
133,The Velvet Rope,Janet,4.05,12000,95,Album
134,Relationship of Command,At the Drive-In,3.99,26000,304,Album
135,The Fire This Time,,4.06,4000,52,Album
136,Yankee Hotel Foxtrot,Wilco,3.95,34000,444,Album
137,Maggot Brain,Funkadelic,3.99,25000,234,Album
138,Ghosts of the Great Highway,Sun Kil Moon,4.03,14000,125,Album
139,Fresh Fruit for Rotting Vegetables,Dead Kennedys,3.98,25000,332,Album
140,Blackwater Park,Opeth,3.99,23000,329,Album
141,Thick as a Brick,Jethro Tull,4.01,18000,304,Album
142,Weezer [Blue Album],Weezer,3.87,51000,670,Album
143,Vaudeville Villain,Viktor Vaughn,4.01,19000,108,Album
144,If You're Feeling Sinister,Belle and Sebastian,3.97,27000,371,Album
145,Sticky Fingers,The Rolling Stones,3.98,25000,422,Album
146,Cosmo's Factory,Creedence Clearwater Revival,4.01,16000,255,Album
147,Moment of Truth,Gang Starr,4.04,11000,118,Album
148,"Crooked Rain, Crooked Rain",Pavement,3.96,27000,307,Album
149,0,Ichiko Aoba青葉市子,4.01,15000,70,Album
150,Daughter of Darkness,Natural Snow Buildings,4.03,9000,132,Album
151,Clics modernos,Charly García,4.04,9000,95,Album
152,Channel Orange,Frank Ocean,3.87,48000,274,Album
153,Things Fall Apart,The Roots,4.0,17000,120,Album
154,Hot Buttered Soul,Isaac Hayes,4.02,12000,165,Album
155,Die Mensch-Maschine,Kraftwerk,3.95,25000,272,Album
156,Mirage,Camel,4.0,16000,239,Album
157,Kyuusai no gihou救済の技法,Susumu Hirasawa平沢進,4.02,8000,60,Album
158,The Ascension,Glenn Branca,3.97,18000,198,Album
159,Bridge Over Troubled Water,Simon and Garfunkel,3.97,19000,252,Album
160,Entertainment!,Gang of Four,3.95,23000,312,Album
161,Wrong,NoMeansNo,3.99,12000,121,Album
162,The Ape of Naples,Coil,3.96,19000,159,Album
163,Songs About Leaving,Carissa's Wierd,3.98,16000,142,Album
164,From Mars to Sirius,Gojira,3.96,18000,178,Album
165,American Football,American Football,3.87,40000,323,Album
166,Mista Thug Isolation,Lil Ugly Mane,3.94,23000,119,Album
167,Mystic Stylez,Three-6 Mafia,3.98,15000,91,Album
168,Grasa de las capitales,Serú Girán,4.03,5000,45,Album
169,Mama's Gun,Erykah Badu,3.99,12000,89,Album
170,Juju,Siouxsie and The Banshees,3.96,17000,151,Album
171,Born to Run,Bruce Springsteen,3.95,20000,365,Album
172,Storm of the Light's Bane,Dissection,3.97,14000,161,Album
173,Moving Pictures,Rush,3.93,24000,370,Album
174,Kyuss [Welcome to Sky Valley],Kyuss,3.95,21000,242,Album
175,It Takes a Nation of Millions to Hold Us Back,Public Enemy,3.95,20000,300,Album
176,Obscura,Gorguts,3.96,13000,209,Album
177,The Black Parade,My Chemical Romance,3.88,32000,314,Album
178,Paul's Boutique,Beastie Boys,3.93,23000,312,Album
179,The Inner Mounting Flame,Mahavishnu Orchestra,3.98,12000,187,Album
180,Deceit,This Heat,3.93,20000,219,Album
181,Lanquidity,Sun Ra,3.99,11000,63,Album
182,Exodus,The Wailers,3.97,14000,165,Album
183,Crack the Skye,Mastodon,3.95,17000,280,Album
184,Filosofem,Burzum,3.88,29000,341,Album
185,Pieces of a Man,Gil Scott-Heron,3.99,10000,90,Album
186,Pink Flag,Wire,3.92,25000,323,Album
187,Arthur or the Decline and Fall of the British Empire,The Kinks,3.98,11000,216,Album
188,Sobrevivendo no inferno,Racionais MC's,4.01,4000,39,Album
189,Requiem,"Wolfgang Amadeus Mozart/, Franz Xaver Süssmayr",4.03,2000,14,Album
190,You're Living All Over Me,Dinosaur,3.92,25000,266,Album
191,Songs From the Big Chair,Tears for Fears,3.93,20000,238,Album
192,Let Love In,Nick Cave & The Bad Seeds,3.94,19000,137,Album
193,Floating Into the Night,Julee Cruise,3.96,15000,132,Album
194,Rodeo,Travis Scott,3.87,37000,242,Album
195,Frances the Mute,The Mars Volta,3.93,20000,394,Album
196,The Argument,Fugazi,3.96,15000,152,Album
197,Script of the Bridge,The Chameleons,3.96,13000,172,Album
198,Bloom,Beach House,3.88,31000,281,Album
199,A Blaze in the Northern Sky,Darkthrone,3.94,17000,184,Album
200,Close to a World Below,Immolation,3.98,8000,93,Album
201,Hell Hath No Fury,Clipse,3.96,14000,139,Album
202,Los Jaivas [El indio],Los Jaivas,4.02,3000,32,Album
203,When the Kite String Pops,Acid Bath,3.94,16000,169,Album
204,Emergency & I,The Dismemberment Plan,3.92,21000,183,Album
205,Películas,La Máquina de Hacer Pájaros,4.0,5000,41,Album
206,Just Got Back From the Discomfort—We're Alright,The Brave Little Abacus,3.91,19000,208,Album
207,A I A: Alien Observer,Grouper,3.93,18000,112,Album
208,Vision Creation Newsun,Boredoms,3.94,15000,173,Album
209,There's a Riot Goin' On,Sly & The Family Stone,3.95,14000,204,Album
210,Yank Crime,Drive Like Jehu,3.94,14000,112,Album
211,Lo mato,"Willie Colón/, Héctor Lavoe",4.0,4000,21,Album
212,In the Nightside Eclipse,Emperor,3.94,15000,186,Album
213,Tabula rasa,Arvo Pärt,3.97,9000,92,Album
214,Transformer,Lou Reed,3.9,27000,316,Album
215,Only Built 4 Cuban Linx...,Raekwon,3.95,14000,178,Album
216,Dead as Dreams,Weakling,3.97,7000,94,Album
217,Horses,Patti Smith,3.91,22000,302,Album
218,"Aratamemashite, hajimemashite, Midori desu.あらためまして、はじめまして、ミドリです。",Midoriミドリ,3.91,20000,124,Album
219,Those Once Loyal,Bolt Thrower,3.97,8000,78,Album
220,Be,Common,3.94,16000,168,Album
221,Stress: The Extinction Agenda,Organized Konfusion,3.97,7000,89,Album
222,Deltron 3030,Deltron 3030,3.93,17000,181,Album
223,The Texas-Jerusalem Crossroads,Lift to Experience,3.95,12000,132,Album
224,Symphony No. 9 'From the New World',"Antonín Dvořák/, Chicago Symphony Orchestra/, Georg Solti",4.01,1000,9,Album
225,Who's Next,The Who,3.89,26000,510,Album
226,Ashes Against the Grain,Agalloch,3.93,15000,205,Album
227,Rising,Rainbow,3.94,13000,238,Album
228,Symphonie No.9,"Ludwig van Beethoven/, Berliner Philharmoniker/, Herbert von Karajan",4.01,655,5,Album
229,Double Nickels on the Dime,Minutemen,3.92,17000,267,Album
230,I Can Hear the Heart Beating as One,Yo La Tengo,3.9,21000,222,Album
231,Red House Painters [Rollercoaster],Red House Painters,3.93,15000,154,Album
232,Songs From Suicide Bridge,"David Kauffman&, Eric Caboor",3.97,6000,54,Album
233,Visions of the Country,Robbie Basho,3.98,5000,51,Album
234,Virgins,Tim Hecker,3.92,17000,112,Album
235,"""Al final de este viaje...""",Silvio Rodríguez,3.98,4000,49,Album
236,California,Mr. Bungle,3.91,17000,238,Album
237,Youth of America,Wipers,3.94,12000,128,Album
238,Oktubre,Patricio Rey y Sus Redonditos de Ricota,3.98,4000,45,Album
239,Shibuboshi渋星,Shibusashirazu渋さ知らズ,3.98,4000,29,Album
240,Exuma,Exuma,3.93,13000,106,Album
241,Il était une forêt...,Gris,3.96,7000,68,Album
242,Superunknown,Soundgarden,3.89,23000,372,Album
243,Different Class,Pulp,3.91,18000,228,Album
244,Tango: Zero Hour / Nuevo Tango: Hora Zero,Astor Piazzolla and The New Tango Quintet,3.98,4000,41,Album
245,Pierced From Within,Suffocation,3.96,7000,75,Album
246,Helplessness Blues,Fleet Foxes,3.89,21000,233,Album
247,Lifestylez ov da Poor & Dangerous,Big L,3.94,12000,154,Album
248,Dynamo,Soda Stereo,3.94,10000,74,Album
249,E·MO·TION,Carly Rae Jepsen,3.86,25000,247,Album
250,Mothership Connection,Parliament,3.94,11000,122,Album
251,The Soft Bulletin,The Flaming Lips,3.87,26000,394,Album
252,Dance Tonight! Revolution Tomorrow!,Orchid,3.92,13000,85,Album
253,Altars of Madness,Morbid Angel,3.92,14000,176,Album
254,Cosmogramma,Flying Lotus,3.85,29000,194,Album
255,Machine Head,Deep Purple,3.9,18000,373,Album
256,Buena Vista Social Club,Buena Vista Social Club,3.93,12000,111,Album
257,You Forgot It in People,Broken Social Scene,3.91,17000,233,Album
258,Blood Fire Death,Bathory,3.92,13000,136,Album
259,And Their Refinement of the Decline,Stars of the Lid,3.92,12000,144,Album
260,Consume Red,Ground-Zero,3.94,7000,100,Album
261,Like an Ever Flowing Stream,Dismember,3.95,7000,90,Album
262,Bronca Buenos Aires,Jorge López Ruiz,3.98,2000,12,Album
263,For Lovers恋人へ,Lamp,3.91,15000,76,Album
264,Matthäus-Passion,Johann Sebastian Bach,3.97,2000,18,Album
265,Ride on Time,Tatsuro Yamashita山下達郎,3.96,5000,26,Album
266,Ceres & Calypso in the Deep Time,Candy Claws,3.87,24000,174,Album
267,Epicus Doomicus Metallicus,Candlemass,3.91,13000,143,Album
268,Bergtatt: Et eeventyr i 5 capitler,Ulver,3.89,18000,178,Album
269,The Nutcracker,"Pyotr TchaikovskyПётр Чайковский/, Mariinsky OrchestraСимфонический оркестр Мариинского театра/, Valery GergievВалерий Гергиев",3.98,1000,10,Album
270,The Stranger,Billy Joel,3.92,12000,208,Album
271,6 Feet Deep,Gravediggaz,3.93,9000,113,Album
272,Panopticon,Isis,3.9,15000,177,Album
273,Paracletus,Deathspell Omega,3.91,11000,92,Album
274,Pawn Hearts,Van der Graaf Generator,3.92,10000,182,Album
275,Fare Forward Voyagers (Soldier's Choice),John Fahey,3.94,6000,62,Album
276,Steve McQueen,Prefab Sprout,3.92,10000,162,Album
277,Glassworks,Philip Glass,3.92,9000,80,Album
278,Murmur,R.E.M.,3.87,21000,358,Album
279,Moondance,Van Morrison,3.91,13000,262,Album
280,John Lennon / Plastic Ono Band,"John Lennon/, Plastic Ono Band",3.88,18000,359,Album
281,Zen Arcade,Hüsker Dü,3.89,17000,227,Album
282,To Bring You My Love,PJ Harvey,3.9,15000,138,Album
283,The Devil and God Are Raging Inside Me,Brand New,3.86,22000,264,Album
284,Let It Be,The Replacements,3.89,16000,256,Album
285,Stravinsky Conducts Stravinsky: Petrushka; Le sacre du printemps,"Igor Stravinsky/, Columbia Symphony Orchestra",3.99,474,9,Album
286,Abraxas,Santana,3.92,11000,179,Album
287,Nespithe,Demilich,3.92,8000,145,Album
288,Bad Brains,Bad Brains,3.88,17000,233,Album
289,"Power, Corruption & Lies",New Order,3.84,28000,241,Album
290,Boulez Conducts Stravinsky's Le sacre du printemps,"Igor Stravinsky/, Cleveland Orchestra/, Pierre Boulez",3.98,498,2,Album
291,Through Silver in Blood,Neurosis,3.9,11000,128,Album
292,Mass in B minor,"Johann Sebastian Bach/, John Eliot Gardiner",3.96,2000,14,Album
293,The 6 String Quartets,"Béla Bartók/, Takács Quartet",3.96,2000,12,Album
294,Fanfareファンファーレ,advantage Lucy,3.94,5000,36,Album
295,I Could Live in Hope,Low,3.88,18000,173,Album
296,At the Heart of Winter,Immortal,3.92,9000,94,Album
297,1996,Ryuichi Sakamoto坂本龍一,3.94,6000,21,Album
298,Das wohltemperierte Klavier 1.+2. Teil,"Johann Sebastian Bach/, Gustav Leonhardt",3.98,373,,Album
299,The Goldberg Variations,"Johann Sebastian Bach/, Glenn Gould",3.94,4000,56,Album
300,Atomizer,Big Black,3.88,17000,169,Album
301,World Is Yoursワールドイズユアーズ,Mass of the Fermenting Dregs,3.89,16000,58,Album
302,Structures From Silence,Steve Roach,3.91,11000,92,Album
303,Scott 4,Scott Engel,3.9,13000,154,Album
304,Third,Soft Machine,3.89,13000,205,Album
305,Casiopea,Casiopea,3.91,10000,66,Album
306,Terrifyer,Pig Destroyer,3.91,9000,74,Album
307,Replica,Oneohtrix Point Never,3.85,22000,156,Album
308,Gal Costa,Gal Costa,3.92,8000,68,Album
309,The Blueprint,Jay-Z,3.87,19000,177,Album
310,Strawberry Jam,Animal Collective,3.83,27000,312,Album
311,Ser hümano!!,Tiro de Gracia,3.95,2000,13,Album
312,L.A. Woman,The Doors,3.86,22000,341,Album
313,A Promise,Xiu Xiu,3.85,19000,134,Album
314,Music for 18 Musicians,"Steve Reich/, Grand Valley State University New Music Ensemble",3.95,1000,3,Album
315,Beneath the Remains,Sepultura,3.9,11000,149,Album
316,Supreme Clientele,Ghostface Killah,3.9,12000,124,Album
317,Back to Black,Amy Winehouse,3.87,19000,270,Album
318,Seychelles,Masayoshi Takanaka高中正義,3.92,8000,42,Album
319,Scheherazade and Other Stories,Renaissance,3.93,5000,78,Album
320,Blowout Comb,Digable Planets,3.91,10000,98,Album
321,In the Land of Grey and Pink,Caravan,3.91,10000,193,Album
322,Sun Ship,John Coltrane,3.93,5000,49,Album
323,Arthur Verocai,Arthur Verocai,3.92,7000,45,Album
324,Take Me to Your Leader,King Geedorah,3.87,18000,101,Album
325,"Burritos, Inspiration Point, Fork Balloon Sports, Cards in the Spokes, Automatic Biographies, Kites, Kung Fu, Trophies, Banana Peels We've Slipped On and Egg Shells We've Tippy Toed Over",Cap'n Jazz,3.89,11000,74,Album
326,Holy Diver,Dio,3.88,14000,188,Album
327,Ridin' Dirty,UGK,3.91,7000,81,Album
328,Mother Earth's Plantasia,Mort Garson,3.86,18000,125,Album
329,Electric Warrior,T. Rex,3.88,14000,272,Album
330,Speak for Yourself,Imogen Heap,3.9,10000,102,Album
331,Cartola,Cartola,3.93,4000,33,Album
332,The Shape of Punk to Come,Refused,3.87,15000,176,Album
333,Within the Realm of a Dying Sun,Dead Can Dance,3.88,14000,150,Album
334,Desertshore,Nico,3.88,14000,144,Album
335,Breakfast in America,Supertramp,3.88,13000,176,Album
336,Symphony No. 3,Henryk Mikołaj Górecki,3.92,4000,53,Album
337,No Other,Gene Clark,3.92,5000,137,Album
338,The Ghost~Pop Tape,Devon Hendryx,3.86,16000,162,Album
339,Ask the Ages,Sonny Sharrock,3.93,4000,47,Album
340,Bizarre Ride II the Pharcyde,The Pharcyde,3.89,12000,132,Album
341,King Tubbys Meets Rockers Uptown,Agustus Pablo,3.92,6000,61,Album
342,Crimson,Edge of Sanity,3.9,8000,125,Album
343,Stakes Is High,De La Soul,3.92,5000,44,Album
344,Ladies and Gentlemen We Are Floating in Space,Spiritualized®,3.83,25000,242,Album
