ranking,album_title,artist,rating,num_ratings,num_reviews,release_type
345,Skylarking,XTC,3.87,14000,227,Album
346,Los peores 7 peores km de mi vida,Corea,3.92,5000,52,Album
347,Muerte,Canserbero,3.92,2000,20,Album
348,"Suites for Violoncello Solo, BWV 1007-1012","Johann Sebastian Bach/, Anner Bylsma",3.95,662,2,Album
349,Bury Me at Makeout Creek,Mitski,3.85,19000,111,Album
350,Déjà vu,"Crosby, Stills, Nash & Young",3.89,11000,203,Album
351,The Natural Bridge,Silver Jews,3.91,7000,56,Album
352,4 Balladen; Barcarolle; Fantasie,"Frédéric Chopin/, Krystian Zimerman",3.95,1000,7,Album
353,Sunbather,Deafheaven,3.78,30000,288,Album
354,Don't Break the Oath,Mercyful Fate,3.89,9000,142,Album
355,Mental Funeral,Autopsy,3.9,7000,88,Album
356,NEU! '75,NEU!,3.88,12000,137,Album
357,Paysage d'Hiver,Paysage d'Hiver,3.89,10000,95,Album
358,"For Emma, Forever Ago",Bon Iver,3.82,27000,273,Album
359,Rock Bottom,Robert Wyatt,3.86,13000,233,Album
360,Peter Gabriel,Peter Gabriel,3.88,12000,182,Album
361,Giles Corey,Giles Corey,3.85,17000,110,Album
362,The Cold Vein,Cannibal Ox,3.88,11000,156,Album
363,Left Hand Path,Entombed,3.89,9000,87,Album
364,Diabolical Conquest,Incantation,3.92,3000,31,Album
365,Insignificance,Jim O'Rourke,3.9,7000,71,Album
366,The Idiot,Iggy Pop,3.86,16000,205,Album
367,Down on the Road by the Beach渚にて…,スティーブ・ハイェット [Steve Hiett],3.92,4000,40,Album
368,6 Brandenburgische Konzerte,"Johann Sebastian Bach/, The English Concert/, Trevor Pinnock",3.94,639,5,Album
369,Science Fiction,Ornette Coleman,3.92,5000,41,Album
370,The Moon Is a Dead World,Gospel,3.89,9000,50,Album
371,Angel Dust,Faith No More,3.85,17000,293,Album
372,"Fly, Fly My Sadness","The Bulgarian Voices Angelite,, Huun-Huur-Tu,, Sergey StarostinСергей Старостин&, Misha Alperin",3.93,3000,24,Album
373,Timely!!タイムリー,Anri杏里,3.89,9000,61,Album
374,October Rust,Type O Negative,3.88,11000,117,Album
375,Choir Concerto,"Alfred SchnittkeАльфред Шнитке/, USSR Ministry of Culture Chamber ChoirГосударственный камерный хор Министерства культуры СССР/, Valeri PolyanskyВалерий Полянский",3.93,1000,8,Album
376,Doggystyle,Snoop Doggy Dogg,3.85,17000,201,Album
377,Faust IV,Faust,3.87,14000,134,Album
378,Heart of The Congos,The Congos,3.9,6000,95,Album
379,Unquestionable Presence,Atheist,3.87,11000,153,Album
380,Gnossiennes; Gymnopédies; Ogives; Trois sarabandes; Petite ouverture à danser,"Erik Satie/, Reinbert de Leeuw",3.92,3000,17,Album
381,Dopesmoker,Sleep,3.84,15000,182,Album
382,Hayalet Islığı,Farazi v Kayra,3.91,2000,16,Album
383,From Filthy Tongue of Gods and Griots,Dälek,3.87,11000,82,Album
384,Another Sunny Day,honeydip,3.92,3000,12,Album
385,Unfinished Masterpiece,Eddie Palmieri,3.93,2000,13,Album
386,Converging Ages,Inanna,3.91,3000,16,Album
387,Almendra,Almendra,3.89,6000,58,Album
388,Peace and Love,Dadawah,3.91,4000,59,Album
389,"24 Préludes, Op. 28; Préludes Nr. 25, Op. 45; Nr. 26, Op. Posth.","Frédéric Chopin/, Martha Argerich",3.93,1000,4,Album
390,The Chronic,Dr. Dre,3.83,20000,285,Album
391,Feldman Edition 6: String Quartet No. 2,"Morton Feldman/, FLUX Quartet",3.89,1000,29,Album
392,Twin Fantasy,Car Seat Headrest,3.81,21000,149,Album
393,The Minstrel Show,Little Brother,3.91,4000,38,Album
394,Tell Me About the Long Dark Path Home,The Newfound Interest in Connecticut,3.87,10000,68,Album
395,Sonic Excess in Its Purest Form,Crowbar,3.9,4000,37,Album
396,João Gilberto,João Gilberto,3.91,4000,58,Album
397,Epidemic of Violence,Demolition Hammer,3.9,4000,66,Album
398,Unhappy Refrainアンハッピーリフレイン,wowaka,3.9,4000,42,Album
399,Transa,Caetano Veloso,3.89,7000,54,Album
400,Don Cherry,Don Cherry,3.9,5000,36,Album
401,Overkill,Motörhead,3.87,10000,111,Album
402,We Are the Romans,Botch,3.88,8000,71,Album
403,VesВес,Kunteynir,3.91,2000,45,Album
404,Die Kunst der Fuge,"Johann Sebastian Bach/, Tatiana Nikolayeva",3.92,898,2,Album
405,Run the Jewels 2,Run the Jewels,3.8,24000,124,Album
406,I'm in Your Mind Fuzz,King Gizzard & The Lizard Wizard,3.84,16000,85,Album
407,Hex,Bark Psychosis,3.85,14000,144,Album
408,You Must Believe in Spring,Bill Evans,3.9,5000,42,Album
409,Transient,Gaelle,3.9,3000,23,Album
410,Études Op.10 & Op.25,"Frédéric Chopin/, Maurizio Pollini",3.92,1000,13,Album
411,Love on the Sudanラヴ・オン・ザ・スーダン,Billy Harper Quintet,3.93,497,2,Album
412,PRODUCT,SOPHIE,3.85,11000,74,Album
413,Hats,The Blue Nile,3.87,8000,117,Album
414,Monotheist,Celtic Frost,3.87,7000,110,Album
415,Details,Frou Frou,3.89,7000,52,Album
416,The Four Seasons,Antonio Vivaldi,3.91,1000,6,Album
417,69 Love Songs,The Magnetic Fields,3.84,14000,273,Album
418,Symphony No. 3 (Symphony of Sorrowful Songs); 3 Olden Style Pieces,Henryk Mikołaj Górecki,3.91,1000,6,Album
419,Diary,Sunny Day Real Estate,3.83,18000,149,Album
420,Consuming Impulse,Pestilence,3.88,6000,59,Album
421,Esquemas juveniles,Javiera Mena,3.89,4000,36,Album
422,"Reading, Writing and Arithmetic",The Sundays,3.85,12000,143,Album
423,The Woods,Sleater-Kinney,3.86,10000,118,Album
424,El derecho de vivir en paz,Víctor Jara,3.9,3000,21,Album
425,All Hail West Texas,The Mountain Goats,3.87,8000,84,Album
426,Midtown 120 Blues,DJ Sprinkles,3.87,6000,63,Album
427,Transcendence Into the Peripheral,diSEMBOWELMENT,3.87,6000,68,Album
428,Revés / Yosoy,Café Tacvba,3.9,2000,34,Album
429,Sonaten: Mondschein; Pathétique; Appassionata,"Ludwig van Beethoven/, Daniel Barenboim",3.93,363,,Album
430,La ley innata,Extremoduro,3.89,2000,32,Album
431,Requiem; Lontano; Continuum,György Ligeti,3.9,2000,5,Album
432,Confield,Autechre,3.85,10000,133,Album
433,Jailbreak,Thin Lizzy,3.87,8000,177,Album
434,Kagayakiかがやき,Masakatsu Takagi高木正勝,3.87,6000,59,Album
435,Mental Vortex,Coroner,3.88,6000,80,Album
436,Sonaten: »Pathétique«; »Mondschein«,"Ludwig van Beethoven/, Emil Gilels",3.92,588,2,Album
437,Trilogie de la mort,Eliane Radigue,3.87,4000,32,Album
438,Sackcloth 'n' Ashes,Sixteen Horsepower,3.87,8000,91,Album
439,Coin Coin Chapter One: Gens de couleur libres,Matana Roberts,3.88,5000,56,Album
440,Pequeñas anécdotas sobre las instituciones,Sui Generis,3.89,3000,30,Album
441,Solid State Survivor,Yellow Magic Orchestra,3.85,12000,77,Album
442,Brave Murder Day,Katatonia,3.86,9000,104,Album
443,A divina comédia ou ando meio desligado,Mutantes,3.88,5000,51,Album
444,Exercises in Futility,Mgła,3.85,10000,61,Album
445,Le mystère des voix bulgares : volume 1,Le Mystère des Voix Bulgares,3.88,4000,33,Album
446,Da lama ao caos,Chico Science & Nação Zumbi,3.89,3000,24,Album
447,The Main Ingredient,Pete Rock & C.L. Smooth,3.88,4000,54,Album
448,Jeopardy,The Sound,3.86,9000,100,Album
449,American IV: The Man Comes Around,Johnny Cash,3.86,9000,157,Album
450,The ArchAndroid,Janelle Monáe,3.83,14000,220,Album
451,Miroirs; Jeux d'eau; Pavane pour une infante défunte,"Maurice Ravel/, André Laplante",3.91,1000,2,Album
452,Surf's Up,The Beach Boys,3.83,15000,252,Album
453,Pop,GAS,3.84,12000,113,Album
454,Unsilent Death,Nails,3.82,14000,101,Album
455,Bee Thousand,Guided by Voices,3.83,14000,228,Album
456,Fear of a Blank Planet,Porcupine Tree,3.83,13000,289,Album
457,You'd Prefer an Astronaut,Hum,3.85,10000,108,Album
458,E2-E4,Manuel Göttsching,3.86,7000,95,Album
459,Different Trains; Electric Counterpoint,"Steve Reich/, Kronos Quartet/, Pat Metheny",3.87,5000,42,Album
460,Hatred for Mankind,Dragged Into Sunlight,3.87,6000,43,Album
461,I'm Still in Love With You,Al Green,3.88,4000,61,Album
462,Clockwork Orange,"Ludwig van Beethoven/, Wendy Carlos",3.9,1000,19,Album
463,Swan Lake,"Pyotr TchaikovskyПётр Чайковский/, London Symphony Orchestra/, André Previn",4.1,257,,Album
464,Have You in My Wilderness,Julia Holter,3.83,13000,95,Album
465,Floral Green,Title Fight,3.86,9000,67,Album
466,El silencio,Caifanes,3.89,2000,20,Album
467,Ray of Light,Madonna,3.83,12000,164,Album
468,By Inheritance,Artillery,3.87,4000,66,Album
469,Sämtliche Nocturnes,"Frédéric Chopin/, Claudio Arrau",3.91,614,6,Album
470,Wildlife,La Dispute,3.84,8000,88,Album
471,Complete Organ Works,"Olivier Messiaen/, Olivier Latry",3.91,413,8,Album
472,A Night at the Opera,Queen,3.78,24000,466,Album
473,Die Kunst der Fuge,"Johann Sebastian Bach/, Evgeni Koroliov",3.89,1000,3,Album
474,Three Cheers for Disappointment,The Arrogant Sons of Bitches,3.85,6000,52,Album
475,What Color Is Love,Terry Callier,3.88,4000,56,Album
476,Necroticism: Descanting the Insalubrious,Carcass,3.85,7000,117,Album
477,The Modern Lovers,The Modern Lovers,3.83,12000,205,Album
478,An Anatomy of the Beast,Intestine Baalism,3.88,3000,20,Album
479,Frizzle Fry,Primus,3.83,12000,127,Album
480,Sceneryシーナリィ,Ryo Fukui福居良,3.83,13000,62,Album
481,Annihilation of the Wicked,Nile,3.86,6000,98,Album
482,Give Up,The Postal Service,3.81,15000,200,Album
483,Ommadawn,Mike Oldfield,3.85,7000,110,Album
484,Soul Food,Goodie Mob,3.87,5000,55,Album
485,Yeti,Amon Düül II,3.83,11000,169,Album
486,The Nocturnes,"Frédéric Chopin/, Maria João Pires",3.9,372,3,Album
487,In the Flat Field,Bauhaus,3.81,16000,122,Album
488,The Holy Bible,Manic Street Preachers,3.82,12000,243,Album
489,Everything Is Fire,Ulcerate,3.86,5000,72,Album
490,Dez anos depois,Nara Leão,3.86,5000,34,Album
491,Spectrum of Death,Morbid Saint,3.86,5000,95,Album
492,Naked City,John Zorn,3.83,10000,125,Album
493,Flying Beagle,Himiko Kikuchi菊池ひみこ,3.86,6000,43,Album
494,Portraits of Past,Portraits of Past,3.87,4000,23,Album
495,"""X""",Klaus Schulze,3.87,4000,55,Album
496,Violent Femmes,Violent Femmes,3.79,19000,246,Album
497,Johannes Passion Version IV (1749),"Johann Sebastian Bach/, Johann Hermann Schein",3.9,648,4,Album
498,Hosianna Mantra,Popol Vuh,3.83,11000,121,Album
499,History Will Absolve Me,billy woods,3.85,7000,32,Album
500,The Voice of SteelГолос сталі,Nokturnal Mortum,3.85,4000,57,Album
501,Sahara,McCoy Tyner,3.87,3000,25,Album
502,Complete Sonatas and Partitas for Solo Violin,"Johann Sebastian Bach/, Arthur Grumiaux",3.9,465,7,Album
503,Goodbye Yellow Brick Road,Elton John,3.83,11000,249,Album
504,The Fat of the Land,Prodigy,3.79,20000,199,Album
505,"Variations for Winds, Strings and Keyboards / Shaker Loops","Steve Reich/, John Adams",3.89,606,4,Album
506,Interstellar Intercourse星間性交,t e l e p a t h テレパシー能力者,3.86,4000,36,Album
507,Ten,Pearl Jam,3.74,31000,628,Album
508,Rocket to Russia,Ramones,3.81,13000,186,Album
509,One of Us Is the Killer,The Dillinger Escape Plan,3.84,8000,58,Album
510,Cold Fact,Rodriguez,3.86,5000,81,Album
511,Going Places,Yellow Swans,3.83,9000,73,Album
512,Djeli Moussa Diawara,Djeli Moussa Diawara,3.87,3000,27,Album
513,Saetia,Saetia,3.86,3000,11,Album
514,Starsailor,Tim Buckley,3.81,11000,158,Album
515,Dystopia,Dystopia,3.85,5000,29,Album
516,Bir Pesimistin Gözyaşları,Sagopa Kajmer,3.86,881,11,Album
517,The Maniacal Vale,Esoteric,3.85,3000,78,Album
518,Vision Quest,Maria & The Mirrors,3.86,3000,24,Album
519,Versos sangrentos,Facção Central,3.89,392,3,Album
520,For Your Pleasure,Roxy Music,3.82,11000,188,Album
521,Introspective,Pet Shop Boys,3.84,7000,75,Album
522,Rican/Struction,Ray Barretto,3.89,708,3,Album
523,Below the Heavens,Blu & Exile,3.85,6000,62,Album
524,Iannis Xenakis 1: Chamber Music 1955-1990,"Iannis XenakisΙάννης Ξενάκης/, Arditti Quartet/, Claude Helffer",3.86,1000,5,Album
525,Piano Concertos: No. 2 in G minor Op. 16; No. 3 in C major Op. 26,Sergei ProkofievСергей Прокофьев,3.89,345,4,Album
526,Lightning to the Nations,Diamond Head,3.85,4000,100,Album
527,Imaginations From the Other Side,Blind Guardian,3.83,6000,79,Album
528,Dead Man's Party,Oingo Boingo,3.86,5000,37,Album
529,Locura,Virus,3.86,3000,27,Album
530,Corazones,Los Prisioneros,3.86,3000,35,Album
531,Tapestry,Carole King,3.82,12000,208,Album
532,Argus,Wishbone Ash,3.84,7000,170,Album
533,The Power and the Glory,Gentle Giant,3.84,6000,96,Album
534,Abigail,King Diamond,3.83,6000,110,Album
535,El patio,Triana,3.86,3000,60,Album
536,Estudando o samba,Tom Zé,3.86,3000,28,Album
537,Just a Moment,Ling Tosite Sigure凛として時雨,3.86,3000,12,Album
538,Come-N-2 My World,V.O.S.,3.87,2000,11,Album
539,Parallelograms,Linda Perhacs,3.84,7000,88,Album
540,Time,ELO,3.84,7000,116,Album
541,Black Future,Vektor,3.84,6000,105,Album
542,Teenage Snuff Film,Rowland S. Howard,3.86,4000,35,Album
543,Crying Laughing Loving Lying,Labi Siffre,3.86,3000,17,Album
544,Vingt regards sur l'enfant-Jésus,"Olivier Messiaen/, Steven Osborne",3.87,777,4,Album
545,Lonerism,Tame Impala,3.73,31000,261,Album
546,Wave Notation 1: Music for Nine Post Cards,Hiroshi Yoshimura吉村弘,3.84,7000,30,Album
547,Stone Flower,Antônio Carlos Jobim,3.85,5000,36,Album
548,Les cinq saisons,Harmonium,3.85,5000,116,Album
549,13,Blur,3.8,16000,196,Album
550,3 Gymnopédies & Other Piano Works,"Erik Satie/, Pascal Rogé",3.86,3000,23,Album
551,Pleasure to Kill,Kreator,3.83,8000,137,Album
552,A Wizard / A True Star,Todd Rundgren,3.83,7000,141,Album
553,String Quartets Nos. 1-3,"Alfred SchnittkeАльфред Шнитке/, The Tale Quartet",3.87,1000,8,Album
554,Graceland,Paul Simon,3.8,13000,216,Album
555,Streetcleaner,Godflesh,3.81,11000,146,Album
556,City,Strapping Young Lad,3.83,8000,112,Album
557,Leaving Your Body Map,maudlin of the Well,3.83,6000,71,Album
558,Solid Air,John Martyn,3.84,6000,117,Album
559,Da Devil's Playground: Underground Solo,Koopsta Knicca,3.85,5000,28,Album
560,Tektra,Roland Kayn,3.86,2000,17,Album
561,In Spite of Angels,A Perfect Kiss,3.88,765,8,Album
562,Parallel Lines,Blondie,3.8,15000,222,Album
563,This Nation's Saving Grace,The Fall,3.82,10000,142,Album
564,The Baby Huey Story: The Living Legend,Baby Huey,3.86,4000,44,Album
565,Beauty Reaps the Blood of Solitude,Nature and Organisation,3.86,3000,24,Album
566,"Young, Gifted and Black",Aretha Franklin,3.87,2000,34,Album
567,He Has Left Us Alone but Shafts of Light Sometimes Grace the Corner of Our Rooms...,A Silver Mt. Zion,3.8,14000,130,Album
568,Dawn: Winter Journal,Mount Eerie,3.84,6000,38,Album
569,V: Hävitetty,Moonsorrow,3.85,3000,40,Album
570,Alucinação,Belchior,3.85,3000,23,Album
571,Korova Milky Bar,Myslovitz,3.86,2000,8,Album
572,(What's the Story) Morning Glory?,Oasis,3.73,30000,586,Album
573,Choirs of the Eye,Kayo Dot,3.82,7000,111,Album
574,Llegando los monos,Sumo,3.86,2000,14,Album
575,Purple Sun,Tomasz Stanko Quintet,3.87,1000,8,Album
576,The Pink Lavalamp,Charles Hamilton,3.88,823,4,Album
577,Keeper of the Seven Keys Part II,Helloween,3.82,7000,98,Album
578,John Prine,John Prine,3.84,6000,93,Album
579,The Awakening,The Ahmad Jamal Trio,3.85,4000,29,Album
580,A peleja do Diabo com o dono do céu,Zé Ramalho,3.87,990,10,Album
581,Kimono My House,Sparks,3.81,12000,185,Album
582,Darkness Descends,Dark Angel,3.84,5000,89,Album
583,The Elements,Joe Henderson featuring Alice Coltrane,3.86,2000,21,Album
584,Procession to the Infraworld,The Chasm,3.86,2000,17,Album
585,Los Tres,Los Tres,3.86,2000,22,Album
586,"I Don't Like Shit, I Don't Go Outside",Earl Sweatshirt,3.76,24000,103,Album
587,De mysteriis Dom Sathanas,Mayhem,3.78,16000,222,Album
588,Sto let odinochestvaСто лет одиночества,Yegor i OpizdenevshieЕгор и Опизденевшие,3.84,3000,26,Album
589,Go for Your Guns,The Isley Brothers,3.86,2000,21,Album
590,Going Down Swingin',Sweep the Leg Johnny,3.86,1000,13,Album
591,Rap é compromisso,Sabotage,3.86,1000,11,Album
592,The Planets,"Gustav Holst/, Orchestre symphonique de Montréal/, Charles Dutoit",3.87,669,7,Album
593,Sing to God,Cardiacs,3.81,6000,121,Album
594,Sappukei,Number Girl,3.84,5000,14,Album
595,It'll All Work Out in Boomland,T2,3.84,4000,93,Album
596,Chapter One: Latin America,Gato Barbieri,3.87,1000,5,Album
597,The Pavilion of Dreams,Harold Budd,3.83,7000,39,Album
598,Come to My Garden,Minnie Riperton,3.85,4000,43,Album
599,Mystification,Manilla Road,3.85,2000,21,Album
600,Blod-draum,Molested,3.85,2000,27,Album
601,The Ultimate Abhorrence,Broken Torso,3.86,2000,12,Album
602,Merveilles,MALICE MIZER,3.85,2000,23,Album
603,The Diary,Scarface,3.84,5000,56,Album
604,Elvenefris,Lykathea Aflame,3.84,3000,70,Album
605,Death or Glory,Running Wild,3.85,3000,43,Album
606,Jesus Christ Superstar,Andrew Lloyd Webber & Tim Rice,3.83,2000,50,Album
607,The Unseen,Quasimoto,3.81,11000,96,Album
608,Chuck Person's Eccojams Vol. 1,Chuck Person,3.8,10000,105,Album
609,Silent Feet,Eberhard Weber Colours,3.86,2000,13,Album
610,Metal Box,PiL,3.79,12000,201,Album
611,Secret Treaties,Blue Öyster Cult,3.83,6000,140,Album
612,This Year's Model,Elvis Costello,3.8,13000,222,Album
613,Watching From a Distance,Warning,3.82,6000,92,Album
614,From the Choirgirl Hotel,Tori Amos,3.84,5000,108,Album
615,Slumber of Sullen Eyes,Demigod,3.84,3000,35,Album
616,Eat a Peach,The Allman Brothers Band,3.83,6000,133,Album
617,Shiny Beast (Bat Chain Puller),Captain Beefheart & The Magic Band,3.84,5000,80,Album
618,Blue Jam,Chris Morris,3.85,899,10,Album
619,"Symphony No. 6 ""Pathétique""","Pyotr TchaikovskyПётр Чайковский/, New York Philharmonic/, Leonard Bernstein",3.87,584,4,Album
620,Person Pitch,Panda Bear,3.77,18000,286,Album
621,Biomech,Ocean Machine,3.82,7000,135,Album
622,Neue Wiener Schule: Die Streichquartette,"Arnold Schoenberg/, LaSalle Quartett",3.85,953,9,Album
623,TNT,Tortoise,3.8,13000,134,Album
624,K.A,Magma,3.84,3000,37,Album
625,ThunderSteel,Riot,3.84,3000,55,Album
626,For Long Tomorrow,toe,3.83,7000,24,Album
627,Blue Screen Life,Pinback,3.84,4000,33,Album
628,Concerto grosso I; Concerto for Oboe and Harp; Concerto for Piano and Strings,"Alfred SchnittkeАльфред Шнитке/, Stockholms nya kammarorkester/, Lev Markiz",3.86,667,5,Album
629,"Ashes 2 Ashes, Dust 2 Dust",Tommy Wright III,3.84,4000,14,Album
630,Caught Up,Millie Jackson,3.85,2000,21,Album
631,Paris 1919,John Cale,3.81,10000,147,Album
632,Hole in the Heart,Ramleh,3.81,7000,61,Album
633,The Band,The Band,3.8,11000,220,Album
634,Troupeau bleu,Cortex,3.83,6000,39,Album
635,Portal of I,Ne Obliviscaris,3.81,5000,90,Album
636,Live and Let Die,Kool G Rap & DJ Polo,3.84,2000,38,Album
637,Nobue's Seaのぶえの海,Nobue Kawana河名伸江,3.85,2000,10,Album
638,Mark Hollis,Mark Hollis,3.81,7000,106,Album
639,Turandot,Giacomo Puccini,3.87,481,4,Album
640,"Whatever People Say I Am, That's What I'm Not",Arctic Monkeys,3.7,35000,481,Album
641,We Cool?,Jeff Rosenstock,3.81,8000,38,Album
642,Jhazmyne's Lullaby,7 Angels 7 Plagues,3.84,3000,27,Album
643,The Score,Fugees,3.8,11000,136,Album
644,Thunder Perfect Mind,Current 93,3.81,7000,66,Album
645,Capital Punishment,Big Pun,3.83,5000,69,Album
646,20 palavras ao redor do sol,Cátia de França,3.85,1000,11,Album
647,Realization,Eddie Henderson,3.86,765,12,Album
648,Matthäus-Passion,"Johann Sebastian Bach/, La Petite Bande/, Sigiswald Kuijken",3.85,709,,Album
649,The Nocturnal Silence,Necrophobic,3.83,3000,27,Album
650,Koroshi no shirabe: This Is NOT Greatest Hits殺シノ調ベ: This Is NOT Greatest Hits,BUCK-TICK,3.86,477,4,Album
651,World Downfall,Terrorizer,3.81,7000,86,Album
652,Anima latina,Lucio Battisti,3.83,4000,74,Album
653,Court in the Act,Satan,3.84,3000,47,Album
654,"Carlos, Erasmo...",Erasmo Carlos,3.85,2000,13,Album
655,The Legend of Zelda: 25th Anniversary Special Orchestra CD,Koji Kondo近藤浩治,3.85,882,15,Album
656,Smile,Brian Wilson,3.8,8000,224,Album
657,Night Time,Killing Joke,3.82,6000,66,Album
658,Like a Ship... (Without a Sail),"Pastor T.L. Barrett&, The Youth for Christ Choir",3.84,2000,19,Album
659,Moon Safari,AIR,3.75,23000,334,Album
660,Cadáver pega fogo durante o velório,Fernando Pellon,3.85,1000,11,Album
661,Somewhere Along the Highway,Cult of Luna,3.82,6000,61,Album
662,Happy Bivouac: On the Hillari Step,the pillows,3.83,4000,18,Album
663,4 visions,Eskaton,3.84,2000,32,Album
664,For Philip Guston,"Morton Feldman/, The California EAR Unit",3.79,2000,22,Album
665,Drowning in Tragedy,Eternal Suffering,3.85,883,7,Album
666,Lee Morgan,Lee Morgan,3.86,702,5,Album
667,Not Available,The Residents,3.79,8000,116,Album
668,Lyburnum Wits End Liberation Fly,Moss Icon,3.83,5000,30,Album
669,Crazy Rhythms,The Feelies,3.8,9000,136,Album
